alg,size,sec,sdata,speed
binary,300,0.05,143,0
linear,50,0.0571,45,0
linear,50,0.0742,12,0
binary,200,0.00894,150,0
binary,200,0.03604,24,0
linear,200,0.06639,24,0
binary,600,0.02798,300,0
binary,600,0.02547,300,0
linear,20,0.60673,5,0.1
linear,200,0.00643,5,0
binary,100,0.00725,40,0
binary,100,0.61144,40,0.1
binary,100,1.21046,40,0.2
linear,100,0.01315,40,0
linear,100,0.05987,40,0
binary,100,0.0096,40,0
binary,100,1.20991,40,0.2
binary,500,0.08631,465,0
linear,100,3.1484,30,0.1
binary,100,0.01862,30,0
binary,400,0.07258,308,0
binary,400,2.07427,308,0.2
binary,200,0.03326,145,0
linear,100,0.05445,34,0
binary,100,0.0088,34,0
binary,100,1.81121,34,0.3
binary,150,0.02076,50,0
binary,150,0.01791,40,0
binary,150,1.62076,40,0.2
binary,200,2.73127,5,0.3
exponential,200,1.5161,5,0.3
exponential,200,1.51696,5,0.3
exponential,200,4.54857,160,0.3
binary,200,2.42678,160,0.3
binary,200,0.01844,160,0
exponential,200,0.0373,160,0
binary,500,0.04054,214,0
binary,500,1.66033,214,0.2
exponential,500,3.32198,214,0.2
exponential,500,3.74988,420,0.2
binary,500,0.04735,450,0
exponential,500,0.07357,450,0
exponential,500,3.33292,450,0.2
binary,500,2.08585,450,0.2
binary,500,0.0463,450,0
exponential,500,0.07599,450,0
exponential,500,3.34291,450,0.2
binary,500,2.07312,450,0.2
binary,500,0.04752,450,0
exponential,500,0.08216,450,0
exponential,500,3.32946,450,0.2
binary,500,2.07999,450,0.2
binary,200,0.0075,100,0
binary,200,0.02158,1,0
binary,500,0.06175,499,0
binary,500,0.99568,499,0.1
binary,500,1.43633,499,0.15
binary,500,2.80201,499,0.3
